ratio5_Esch_coli_TUM20902_NODE_22_length_7085_cov_26.648080_1	gb|BAB38260.1|ARO:3000830|cpxA	98.1	106	2	0	1	106	1	106	1.41e-65	201	106	457
ratio5_Esch_coli_TUM20902_NODE_67_length_4822_cov_35.437802_1	gb|AAC73564.1|ARO:3000216|acrB	100	199	0	0	1	199	1	199	3.82e-124	372	199	1049
ratio5_Esch_coli_TUM20902_NODE_67_length_4822_cov_35.437802_2	gb|AAC73565.1|ARO:3004043|Ecol_acrA	99.7	397	1	0	1	397	1	397	1.15e-274	743	398	397
ratio5_Esch_coli_TUM20902_NODE_99_length_4176_cov_4.216695_2	gb|AAC75137.1|ARO:3000794|mdtC	99.4	1005	6	0	1	1005	21	1025	0.0	1867	1006	1025
ratio5_Esch_coli_TUM20902_NODE_104_length_4053_cov_3.512006_3	gb|BAA15935.1|ARO:3000828|baeR	100	240	0	0	1	240	1	240	1.53e-175	479	241	240
ratio5_Esch_coli_TUM20902_NODE_104_length_4053_cov_3.512006_4	gb|BAA15934.1|ARO:3000829|baeS	99.4	467	3	0	1	467	1	467	0.0	912	468	467
ratio5_Esch_coli_TUM20902_NODE_109_length_4023_cov_22.946573_2	gb|ACN32294.1|ARO:3000237|TolC	99.7	394	1	0	1	394	102	495	1.78e-269	734	395	495
ratio5_Esch_coli_TUM20902_NODE_109_length_4023_cov_22.946573_3	gb|ACN32294.1|ARO:3000237|TolC	98.9	91	1	0	1	91	3	93	4.18e-53	169	97	495
ratio5_Esch_coli_TUM20902_NODE_253_length_2989_cov_17.662236_7	gb|WP_063860454.1|ARO:3006881|EC-8	98.3	176	3	0	1	176	202	377	1.28e-126	358	177	377
ratio5_Esch_coli_TUM20902_NODE_254_length_2954_cov_18.061056_1	gb|BAE78116.1|ARO:3003576|eptA	99.1	320	3	0	1	320	228	547	2.45e-241	661	321	547
ratio5_Esch_coli_TUM20902_NODE_306_length_2681_cov_8.419269_3	gb|BAE77781.1|ARO:3000795|mdtE	98.9	364	4	0	1	364	1	364	4.37e-250	679	377	385
ratio5_Esch_coli_TUM20902_NODE_466_length_2243_cov_7.452925_1	gb|AAC75136.1|ARO:3000793|mdtB	100	137	0	0	1	137	1	137	8.89e-82	256	137	1040
ratio5_Esch_coli_TUM20902_NODE_466_length_2243_cov_7.452925_2	gb|AAC75135.2|ARO:3000792|mdtA	99.5	415	2	0	1	415	1	415	1.52e-279	757	416	415
ratio5_Esch_coli_TUM20902_NODE_506_length_2125_cov_2.433333_2	gb|BAE78084.1|ARO:3003548|mdtN	99.7	343	1	0	1	343	1	343	9.46e-233	632	344	343
ratio5_Esch_coli_TUM20902_NODE_506_length_2125_cov_2.433333_3	gb|BAE78083.1|ARO:3003549|mdtO	97.4	195	5	0	1	195	1	195	4.03e-124	362	195	683
ratio5_Esch_coli_TUM20902_NODE_518_length_2101_cov_23.401760_5	gb|WP_063860228.1|ARO:3006874|EC-13	99.3	137	1	0	12	148	1	137	6.97e-96	278	148	377
ratio5_Esch_coli_TUM20902_NODE_521_length_2096_cov_2.540911_1	gb|BAE78082.1|ARO:3003550|mdtP	98.3	229	4	0	1	229	1	229	5.12e-154	434	229	488
ratio5_Esch_coli_TUM20902_NODE_521_length_2096_cov_2.540911_2	gb|BAE78083.1|ARO:3003549|mdtO	97.4	470	11	1	1	469	214	683	0.0	908	470	683
ratio5_Esch_coli_TUM20902_NODE_523_length_2092_cov_28.072656_2	gb|BAE77933.1|ARO:3000518|CRP	99.5	210	1	0	1	210	1	210	1.54e-151	416	211	210
ratio5_Esch_coli_TUM20902_NODE_565_length_2009_cov_18.003071_1	gb|AAC76539.1|ARO:3000796|mdtF	99.7	669	2	0	1	669	213	881	0.0	1259	669	1037
ratio5_Esch_coli_TUM20902_NODE_585_length_1981_cov_60.684320_3	gb|BAE78082.1|ARO:3003550|mdtP	99.3	145	1	0	1	145	344	488	2.66e-90	268	146	488
ratio5_Esch_coli_TUM20902_NODE_593_length_1969_cov_3.432602_2	gb|AAC74000.1|ARO:3003950|msbA	99.7	318	1	0	1	318	265	582	4.30e-219	606	319	582
ratio5_Esch_coli_TUM20902_NODE_679_length_1806_cov_9.347801_1	gb|AAC74149.2|ARO:3001216|mdtH	100	42	0	0	1	42	361	402	3.98e-25	91.3	43	402
ratio5_Esch_coli_TUM20902_NODE_802_length_1619_cov_2.903453_1	gb|AAC76298.1|ARO:3000502|AcrF	99.0	407	4	0	1	407	628	1034	4.53e-276	771	408	1034
ratio5_Esch_coli_TUM20902_NODE_835_length_1572_cov_4.048121_1	gb|AAC76296.1|ARO:3000656|AcrS	97.7	220	5	0	1	220	1	220	3.09e-156	429	221	220
ratio5_Esch_coli_TUM20902_NODE_835_length_1572_cov_4.048121_2	gb|AAC76297.1|ARO:3000499|AcrE	99.3	152	1	0	1	152	1	152	4.57e-102	295	152	385
ratio5_Esch_coli_TUM20902_NODE_836_length_1571_cov_8.201847_1	gb|AAC75733.1|ARO:3000074|emrB	100	72	0	0	1	72	441	512	8.02e-45	147	73	512
ratio5_Esch_coli_TUM20902_NODE_875_length_1520_cov_2.486689_1	gb|AAC75271.1|ARO:3003952|YojI	99.6	280	1	0	1	280	1	280	3.96e-191	532	280	547
ratio5_Esch_coli_TUM20902_NODE_917_length_1471_cov_13.739407_1	gb|AAC75731.1|ARO:3000516|emrR	100	105	0	0	1	105	72	176	1.58e-72	210	106	176
ratio5_Esch_coli_TUM20902_NODE_917_length_1471_cov_13.739407_2	gb|BAA16547.1|ARO:3000027|emrA	99.7	341	1	0	1	341	1	341	2.17e-228	623	341	390
ratio5_Esch_coli_TUM20902_NODE_921_length_1469_cov_16.450495_1	gb|AAC73564.1|ARO:3000216|acrB	99.8	430	1	0	4	433	620	1049	1.79e-299	833	434	1049
ratio5_Esch_coli_TUM20902_NODE_933_length_1456_cov_2.423269_2	gb|AAC75429.1|ARO:3000833|evgS	95.7	92	4	0	1	92	1106	1197	2.74e-55	180	93	1197
ratio5_Esch_coli_TUM20902_NODE_953_length_1433_cov_1.743106_1	gb|ANK04027.1|ARO:3003838|gadW	93.3	135	9	0	1	135	1	135	3.36e-87	251	135	242
ratio5_Esch_coli_TUM20902_NODE_953_length_1433_cov_1.743106_2	gb|BAE77778.1|ARO:3000508|gadX	96.3	218	8	0	1	218	57	274	3.91e-146	405	219	274
ratio5_Esch_coli_TUM20902_NODE_976_length_1399_cov_5.378720_1	gb|AAC75271.1|ARO:3003952|YojI	100	52	0	0	1	52	496	547	6.17e-30	105	53	547
ratio5_Esch_coli_TUM20902_NODE_998_length_1378_cov_6.430839_2	gb|AFH35853.1|ARO:3001328|Ecol_mdfA	95.6	298	13	0	1	298	1	298	4.59e-198	545	298	410
ratio5_Esch_coli_TUM20902_NODE_1158_length_1209_cov_2.812825_1	gb|AAC75136.1|ARO:3000793|mdtB	99.0	402	4	0	1	402	380	781	7.64e-264	740	402	1040
ratio5_Esch_coli_TUM20902_NODE_1162_length_1207_cov_11.339410_1	gb|BAB35162.1|ARO:3000676|H-NS	100	137	0	0	1	137	1	137	3.10e-86	245	138	137
ratio5_Esch_coli_TUM20902_NODE_1192_length_1179_cov_4.297153_2	gb|BAA15221.2|ARO:3000263|marA	100	127	0	0	1	127	1	127	2.36e-92	259	128	127
ratio5_Esch_coli_TUM20902_NODE_1294_length_1087_cov_9.833333_1	gb|AAC74000.1|ARO:3003950|msbA	100	215	0	0	1	215	1	215	6.60e-142	405	215	582
ratio5_Esch_coli_TUM20902_NODE_1295_length_1087_cov_5.539729_1	gb|AAC76297.1|ARO:3000499|AcrE	99.6	236	1	0	1	236	150	385	6.90e-159	442	237	385
ratio5_Esch_coli_TUM20902_NODE_1295_length_1087_cov_5.539729_2	gb|AAC76298.1|ARO:3000502|AcrF	100	121	0	0	1	121	1	121	3.39e-69	221	121	1034
ratio5_Esch_coli_TUM20902_NODE_1298_length_1082_cov_1.931840_2	gb|AAC73788.1|ARO:3003841|kdpE	98.7	225	3	0	1	225	1	225	1.21e-160	440	226	225
ratio5_Esch_coli_TUM20902_NODE_1418_length_993_cov_5.146055_1	gb|AAC73564.1|ARO:3000216|acrB	100	331	0	0	1	331	261	591	1.97e-214	611	331	1049
ratio5_Esch_coli_TUM20902_NODE_1473_length_948_cov_2.428891_1	gb|AAC75429.1|ARO:3000833|evgS	98.0	203	4	0	1	203	1	203	2.15e-130	392	203	1197
ratio5_Esch_coli_TUM20902_NODE_1473_length_948_cov_2.428891_2	gb|BAB36671.1|ARO:3000832|evgA	100	53	0	0	1	53	152	204	1.37e-32	107	54	204
ratio5_Esch_coli_TUM20902_NODE_1584_length_880_cov_2.488485_1	gb|AAC75429.1|ARO:3000833|evgS	98.0	293	6	0	1	293	793	1085	3.48e-194	562	293	1197
ratio5_Esch_coli_TUM20902_NODE_1689_length_808_cov_3.993360_1	gb|AAC75314.1|ARO:3003578|PmrF	100	199	0	0	1	199	124	322	1.47e-140	392	200	322
ratio5_Esch_coli_TUM20902_NODE_1695_length_802_cov_10.239625_1	gb|AAC75089.1|ARO:3003577|ugd	99.5	209	1	0	1	209	1	209	6.51e-143	401	209	388
ratio5_Esch_coli_TUM20902_NODE_1711_length_785_cov_1.141096_1	gb|AAC75429.1|ARO:3000833|evgS	98.1	261	5	0	1	261	277	537	4.50e-182	529	261	1197
ratio5_Esch_coli_TUM20902_NODE_1792_length_734_cov_14.055965_1	gb|BAB38260.1|ARO:3000830|cpxA	100	244	0	0	1	244	118	361	2.03e-167	467	244	457
ratio5_Esch_coli_TUM20902_NODE_1962_length_660_cov_1.914050_1	gb|AAC75136.1|ARO:3000793|mdtB	99.1	219	2	0	1	219	163	381	1.05e-132	395	219	1040
ratio5_Esch_coli_TUM20902_NODE_2045_length_627_cov_1.986014_1	gb|AAC75429.1|ARO:3000833|evgS	95.2	207	10	0	1	207	589	795	4.61e-133	399	209	1197
ratio5_Esch_coli_TUM20902_NODE_2074_length_617_cov_7.834520_2	gb|ANK04027.1|ARO:3003838|gadW	98.9	89	1	0	1	89	154	242	9.36e-60	179	90	242
ratio5_Esch_coli_TUM20902_NODE_2112_length_598_cov_3.283610_2	gb|BAE78116.1|ARO:3003576|eptA	100	116	0	0	1	116	1	116	2.90e-68	211	116	547
ratio5_Esch_coli_TUM20902_NODE_2245_length_553_cov_2.040161_1	gb|BAE77781.1|ARO:3000795|mdtE	100	44	0	0	1	44	342	385	6.98e-23	85.1	45	385
ratio5_Esch_coli_TUM20902_NODE_2245_length_553_cov_2.040161_2	gb|AAC76539.1|ARO:3000796|mdtF	99.2	131	1	0	1	131	1	131	1.15e-77	244	131	1037
ratio5_Esch_coli_TUM20902_NODE_2266_length_543_cov_1.750000_1	gb|AAC76093.1|ARO:3002986|bacA	99.4	180	1	0	1	180	54	233	6.23e-130	362	180	273
ratio5_Esch_coli_TUM20902_NODE_2276_length_540_cov_2.156701_2	gb|BAB38260.1|ARO:3000830|cpxA	100	89	0	0	1	89	369	457	9.21e-60	186	90	457
ratio5_Esch_coli_TUM20902_NODE_2286_length_535_cov_4.704167_1	gb|AAC76298.1|ARO:3000502|AcrF	96.6	178	6	0	1	178	96	273	8.30e-108	328	178	1034
ratio5_Esch_coli_TUM20902_NODE_2351_length_512_cov_5.761488_1	gb|AAC75733.1|ARO:3000074|emrB	98.2	170	3	0	1	170	230	399	5.36e-114	330	170	512
ratio5_Esch_coli_TUM20902_NODE_2397_length_497_cov_9.072398_1	gb|AAC76539.1|ARO:3000796|mdtF	100	158	0	0	1	158	880	1037	1.65e-91	283	159	1037
ratio5_Esch_coli_TUM20902_NODE_2409_length_494_cov_3.029613_1	gb|BAA11237.1|ARO:3000254|emrY	100	164	0	0	1	164	142	305	3.09e-111	323	164	512
ratio5_Esch_coli_TUM20902_NODE_2489_length_473_cov_1.177033_2	gb|AFH35853.1|ARO:3001328|Ecol_mdfA	95.8	118	5	0	1	118	293	410	1.09e-71	216	119	410
ratio5_Esch_coli_TUM20902_NODE_2603_length_425_cov_1.808108_1	gb|AAC75136.1|ARO:3000793|mdtB	99.3	141	1	0	1	141	830	970	7.17e-80	251	141	1040
ratio5_Esch_coli_TUM20902_NODE_2727_length_393_cov_18.310651_1	gb|BAA16547.1|ARO:3000027|emrA	100	38	0	0	1	38	353	390	2.15e-18	72.4	39	390
ratio5_Esch_coli_TUM20902_NODE_2727_length_393_cov_18.310651_2	gb|AAC75733.1|ARO:3000074|emrB	100	86	0	0	1	86	1	86	5.55e-51	164	86	512
ratio5_Esch_coli_TUM20902_NODE_2753_length_386_cov_6.172205_2	gb|AAC76093.1|ARO:3002986|bacA	100	53	0	0	1	53	1	53	1.89e-30	103	53	273
ratio5_Esch_coli_TUM20902_NODE_2786_length_379_cov_7.793210_1	gb|AAC76298.1|ARO:3000502|AcrF	98.2	112	2	0	15	126	360	471	4.42e-62	201	126	1034
ratio5_Esch_coli_TUM20902_NODE_2988_length_333_cov_3.625899_1	gb|AAC75089.1|ARO:3003577|ugd	100	110	0	0	1	110	227	336	2.04e-75	225	110	388
ratio5_Esch_coli_TUM20902_NODE_3027_length_323_cov_2.123134_1	gb|BAA11237.1|ARO:3000254|emrY	100	107	0	0	1	107	310	416	2.42e-69	213	107	512
ratio5_Esch_coli_TUM20902_NODE_3057_length_318_cov_1.083650_1	gb|BAA11237.1|ARO:3000254|emrY	100	97	0	0	1	97	416	512	8.59e-62	192	98	512
ratio5_Esch_coli_TUM20902_NODE_3335_length_270_cov_1.767442_1	gb|BAE78116.1|ARO:3003576|eptA	100	89	0	0	1	89	117	205	7.36e-52	167	89	547
ratio5_Esch_coli_TUM20902_NODE_3364_length_265_cov_2.261905_1	gb|BAE78082.1|ARO:3003550|mdtP	96.6	87	3	0	1	87	248	334	2.78e-51	164	87	488
ratio5_Esch_coli_TUM20902_NODE_3536_length_244_cov_1.005291_1	gb|BAA11236.1|ARO:3000206|emrK	100	81	0	0	1	81	85	165	4.38e-47	150	81	351
ratio5_Esch_coli_TUM20902_NODE_3542_length_243_cov_2.021277_1	gb|BAA11236.1|ARO:3000206|emrK	100	80	0	0	2	81	170	249	4.07e-51	160	81	351
ratio5_Esch_coli_TUM20902_NODE_3606_length_235_cov_2.122222_1	gb|AAC75089.1|ARO:3003577|ugd	100	78	0	0	1	78	175	252	5.85e-51	160	78	388
ratio5_Esch_coli_TUM20902_NODE_3620_length_234_cov_1.592179_1	gb|AAC75429.1|ARO:3000833|evgS	96.1	77	3	0	1	77	203	279	7.15e-46	152	77	1197
ratio5_Esch_coli_TUM20902_NODE_3628_length_233_cov_1.803371_1	gb|AAC74149.2|ARO:3001216|mdtH	100	77	0	0	1	77	139	215	1.27e-48	155	77	402
ratio5_Esch_coli_TUM20902_NODE_3659_length_230_cov_1.240000_1	gb|AAC75733.1|ARO:3000074|emrB	100	76	0	0	1	76	102	177	1.05e-49	160	76	512
ratio5_Esch_coli_TUM20902_NODE_3678_length_227_cov_2.151163_1	gb|AAC76298.1|ARO:3000502|AcrF	98.7	75	1	0	1	75	547	621	2.87e-42	142	75	1034
ratio5_Esch_coli_TUM20902_NODE_3743_length_220_cov_1.618182_1	gb|AAC75089.1|ARO:3003577|ugd	98.6	73	1	0	1	73	309	381	3.70e-42	137	73	388
ratio5_Esch_coli_TUM20902_NODE_3782_length_215_cov_6.625000_1	gb|AAC76298.1|ARO:3000502|AcrF	100	71	0	0	1	71	278	348	2.56e-40	136	71	1034
ratio5_Esch_coli_TUM20902_NODE_3857_length_207_cov_64.177632_1	gb|AAC76539.1|ARO:3000796|mdtF	100	69	0	0	1	69	143	211	4.98e-41	138	69	1037
ratio5_unmapped_NODE_12_length_15966_cov_8.518572_1	gb|BAA15934.1|ARO:3000829|baeS	100	49	0	0	1	49	1	49	4.90e-30	105	49	467
ratio5_unmapped_NODE_12_length_15966_cov_8.518572_3	gb|AAC75137.1|ARO:3000794|mdtC	99.3	1025	7	0	1	1025	1	1025	0.0	1899	1026	1025
ratio5_unmapped_NODE_12_length_15966_cov_8.518572_4	gb|AAC75136.1|ARO:3000793|mdtB	99.5	1040	5	0	1	1040	1	1040	0.0	1897	1041	1040
ratio5_unmapped_NODE_12_length_15966_cov_8.518572_5	gb|AAC75135.2|ARO:3000792|mdtA	98.3	415	7	0	1	415	1	415	2.93e-277	751	416	415
ratio5_unmapped_NODE_25_length_9828_cov_25.457383_1	gb|AAL02127.1|ARO:3001878|CTX-M-15	100	291	0	0	1	291	1	291	4.22e-203	553	292	291
ratio5_unmapped_NODE_25_length_9828_cov_25.457383_7	gb|ABF47469.1|ARO:3002790|QnrS1	100	218	0	0	1	218	1	218	2.87e-112	317	219	218
ratio5_unmapped_NODE_30_length_9108_cov_7.155197_1	gb|BAE78082.1|ARO:3003550|mdtP	94.7	169	9	0	1	169	193	361	1.86e-107	313	173	488
ratio5_unmapped_NODE_67_length_5250_cov_8.059865_4	gb|AAN06707.1|ARO:3000165|tet(A)	99.7	390	1	0	1	390	26	415	5.32e-278	753	400	424
ratio5_unmapped_NODE_86_length_4463_cov_5.478675_4	gb|ABS70977.1|ARO:3004623|AAC(3)-IId	100	286	0	0	1	286	1	286	1.23e-213	579	287	286
ratio5_unmapped_NODE_126_length_3351_cov_7.822512_1	gb|BAA03776.1|ARO:3000316|mphA	100	301	0	0	1	301	1	301	8.38e-218	591	305	301
ratio5_unmapped_NODE_129_length_3324_cov_2.631692_1	gb|AAC73788.1|ARO:3003841|kdpE	99.6	224	1	0	1	224	1	224	4.73e-162	444	224	225
ratio5_unmapped_NODE_138_length_3137_cov_3.699870_5	gb|AAL59753.1|ARO:3000412|sul2	100	271	0	0	1	271	1	271	1.06e-186	510	272	271
ratio5_unmapped_NODE_183_length_2671_cov_6.311162_1	gb|BAE78084.1|ARO:3003548|mdtN	100	22	0	0	1	22	322	343	2.15e-10	48.9	23	343
ratio5_unmapped_NODE_183_length_2671_cov_6.311162_2	gb|BAE78083.1|ARO:3003549|mdtO	99.6	683	3	0	1	683	1	683	0.0	1327	684	683
ratio5_unmapped_NODE_183_length_2671_cov_6.311162_3	gb|BAE78082.1|ARO:3003550|mdtP	99.5	185	1	0	1	185	1	185	5.78e-123	353	185	488
ratio5_unmapped_NODE_250_length_2249_cov_4.356427_1	gb|AAK52606.1|ARO:3002696|cmlA6	100	247	0	0	1	247	173	419	1.52e-173	481	248	419
ratio5_unmapped_NODE_250_length_2249_cov_4.356427_2	gb|AAO49597.1|ARO:3002601|aadA	99.6	259	1	0	1	259	5	263	3.43e-187	510	260	263
ratio5_unmapped_NODE_250_length_2249_cov_4.356427_3	gb|AAZ42322.1|ARO:3005098|qacL	93.6	110	7	0	1	110	1	110	4.37e-71	204	111	110
ratio5_unmapped_NODE_266_length_2183_cov_5.991071_3	gb|AAC76093.1|ARO:3002986|bacA	99.5	194	1	0	1	194	80	273	1.26e-133	372	195	273
ratio5_unmapped_NODE_268_length_2178_cov_5.943947_4	gb|AAC75089.1|ARO:3003577|ugd	99.3	287	2	0	1	287	102	388	9.23e-204	558	288	388
ratio5_unmapped_NODE_402_length_1799_cov_2.851491_1	gb|AAC76296.1|ARO:3000656|AcrS	98.2	113	2	0	1	113	108	220	4.58e-79	229	114	220
ratio5_unmapped_NODE_416_length_1756_cov_4.361552_2	gb|AAC74149.2|ARO:3001216|mdtH	100	402	0	0	1	402	1	402	6.85e-290	782	403	402
ratio5_unmapped_NODE_437_length_1681_cov_5.343173_2	gb|BAB38260.1|ARO:3000830|cpxA	99.6	234	1	0	1	234	224	457	5.11e-163	456	235	457
ratio5_unmapped_NODE_443_length_1674_cov_3.131563_2	gb|AAG16656.1|ARO:3002705|floR	99.2	241	2	0	1	241	1	241	1.23e-162	453	241	404
ratio5_unmapped_NODE_444_length_1674_cov_2.785670_1	gb|BAB82500.1|ARO:3000186|tet(M)	95.8	332	14	0	1	332	308	639	5.22e-235	649	333	639
ratio5_unmapped_NODE_453_length_1653_cov_3.812891_3	gb|AAG16656.1|ARO:3002705|floR	100	166	0	0	1	166	239	404	1.23e-105	305	167	404
ratio5_unmapped_NODE_487_length_1567_cov_4.215608_1	gb|ABV18113.1|ARO:3001329|mdtG	100	408	0	0	1	408	1	408	7.38e-288	777	409	408
ratio5_unmapped_NODE_535_length_1496_cov_6.511450_1	gb|BAA16344.1|ARO:3000491|acrD	99.8	498	1	0	1	498	390	887	0.0	951	498	1037
ratio5_unmapped_NODE_785_length_1183_cov_2.440603_2	gb|BAA15935.1|ARO:3000828|baeR	99.4	168	1	0	1	168	73	240	8.20e-120	335	169	240
ratio5_unmapped_NODE_791_length_1178_cov_2.096171_2	gb|BAL68178.1|ARO:3001057|TEM-198	99.6	249	1	0	1	249	1	249	3.03e-179	491	249	286
ratio5_unmapped_NODE_821_length_1143_cov_2.211397_2	gb|AAC75314.1|ARO:3003578|PmrF	100	33	0	0	1	33	1	33	6.26e-17	67.8	34	322
ratio5_unmapped_NODE_821_length_1143_cov_2.211397_3	gb|AAC75314.1|ARO:3003578|PmrF	93.5	31	2	0	1	31	37	67	1.08e-12	55.8	31	322
ratio5_unmapped_NODE_823_length_1140_cov_2.188940_1	gb|ABK33456.1|ARO:3002639|APH(3'')-Ib	100	85	0	0	1	85	183	267	1.16e-59	180	86	267
ratio5_unmapped_NODE_823_length_1140_cov_2.188940_2	gb|AAC23556.1|ARO:3002660|APH(6)-Id	99.3	278	2	0	1	278	1	278	5.61e-206	559	279	278
ratio5_unmapped_NODE_826_length_1136_cov_2.892692_1	gb|AAC76298.1|ARO:3000502|AcrF	99.7	378	1	0	1	378	470	847	5.11e-261	732	378	1034
ratio5_unmapped_NODE_863_length_1097_cov_1.634357_1	gb|BAA15934.1|ARO:3000829|baeS	98.6	365	5	0	1	365	90	454	1.37e-256	699	365	467
ratio5_unmapped_NODE_871_length_1089_cov_2.442940_1	gb|APM84488.1|ARO:3004685|MCR-1.5	100	87	0	0	1	87	455	541	2.69e-56	178	88	541
ratio5_unmapped_NODE_890_length_1073_cov_2.667976_1	gb|AAA26057.1|ARO:3002693|cmlA1	100	125	0	0	1	125	1	125	1.51e-78	234	125	419
ratio5_unmapped_NODE_890_length_1073_cov_2.667976_2	gb|AAF27727.1|ARO:3002602|aadA2	100	144	0	0	1	144	116	259	3.84e-102	290	145	259
ratio5_unmapped_NODE_940_length_1013_cov_11.029228_1	gb|AAC75089.1|ARO:3003577|ugd	99.0	287	3	0	1	287	102	388	7.57e-203	556	288	388
ratio5_unmapped_NODE_1015_length_951_cov_4.400670_1	gb|AAC75429.1|ARO:3000833|evgS	99.4	316	2	0	1	316	37	352	1.13e-216	621	316	1197
ratio5_unmapped_NODE_1038_length_936_cov_1.936436_1	gb|BAB82500.1|ARO:3000186|tet(M)	100	31	0	0	1	31	1	31	7.54e-15	62.0	31	639
ratio5_unmapped_NODE_1171_length_848_cov_2.443884_1	gb|BAA16547.1|ARO:3000027|emrA	100	282	0	0	1	282	66	347	4.54e-196	539	282	390
ratio5_unmapped_NODE_1286_length_783_cov_1.909341_1	gb|BAA11237.1|ARO:3000254|emrY	100	149	0	0	1	149	1	149	3.13e-95	281	149	512
ratio5_unmapped_NODE_1286_length_783_cov_1.909341_2	gb|BAA11236.1|ARO:3000206|emrK	100	110	0	0	1	110	242	351	1.11e-72	217	111	351
ratio5_unmapped_NODE_1309_length_768_cov_4.199158_1	gb|BAA11237.1|ARO:3000254|emrY	100	54	0	0	1	54	459	512	5.91e-30	105	55	512
ratio5_unmapped_NODE_1338_length_753_cov_1.495702_2	gb|ACJ63260.1|ARO:3000413|sul3	100	117	0	0	1	117	1	117	3.10e-80	233	117	263
ratio5_unmapped_NODE_1541_length_661_cov_1.567657_1	gb|APM84488.1|ARO:3004685|MCR-1.5	100	219	0	0	1	219	220	438	3.54e-161	453	219	541
ratio5_unmapped_NODE_1562_length_652_cov_2.340034_1	gb|AFH35853.1|ARO:3001328|Ecol_mdfA	98.5	206	3	0	1	206	205	410	4.96e-135	382	207	410
ratio5_unmapped_NODE_1569_length_650_cov_1.613445_1	gb|AAC77110.1|ARO:3004290|Ecol_ampC_BLA	100	92	0	0	12	103	1	92	2.21e-61	188	103	377
ratio5_unmapped_NODE_1592_length_637_cov_4.001718_2	gb|AAC74000.1|ARO:3003950|msbA	100	152	0	0	1	152	1	152	4.98e-99	293	152	582
ratio5_unmapped_NODE_1629_length_619_cov_4.106383_1	gb|ABK33456.1|ARO:3002639|APH(3'')-Ib	98.9	178	2	0	1	178	1	178	2.69e-129	360	178	267
ratio5_unmapped_NODE_1657_length_610_cov_2.926126_1	gb|BAA16344.1|ARO:3000491|acrD	100	91	0	0	1	91	947	1037	2.79e-56	183	92	1037
ratio5_unmapped_NODE_1728_length_586_cov_1.613936_1	gb|APM84488.1|ARO:3004685|MCR-1.5	100	195	0	0	1	195	10	204	1.65e-124	359	195	541
ratio5_unmapped_NODE_1933_length_513_cov_1.462882_1	gb|BAB82500.1|ARO:3000186|tet(M)	95.3	170	8	0	1	170	113	282	1.83e-109	322	170	639
ratio5_unmapped_NODE_1963_length_503_cov_1.696429_1	gb|AAF27727.1|ARO:3002602|aadA2	100	80	0	0	1	80	1	80	5.51e-49	152	80	259
ratio5_unmapped_NODE_2272_length_417_cov_2.165746_1	gb|ACN32294.1|ARO:3000237|TolC	100	138	0	0	1	138	61	198	1.84e-89	265	138	495
ratio5_unmapped_NODE_2328_length_404_cov_2.564470_1	gb|BAE78116.1|ARO:3003576|eptA	100	134	0	0	1	134	15	148	5.74e-83	250	134	547
ratio5_unmapped_NODE_2393_length_389_cov_5.179641_1	gb|AAC75089.1|ARO:3003577|ugd	100	119	0	0	1	119	1	119	4.59e-77	229	119	388
ratio5_unmapped_NODE_2402_length_388_cov_0.915916_1	gb|AAC75429.1|ARO:3000833|evgS	97.7	43	1	0	1	43	1	43	1.90e-25	92.8	43	1197
ratio5_unmapped_NODE_2402_length_388_cov_0.915916_2	gb|BAB36671.1|ARO:3000832|evgA	97.6	83	2	0	1	83	122	204	2.58e-52	159	84	204
ratio5_unmapped_NODE_2422_length_384_cov_1.458967_1	gb|AAC73564.1|ARO:3000216|acrB	100	54	0	0	1	54	996	1049	1.52e-29	105	55	1049
ratio5_unmapped_NODE_2499_length_370_cov_3.933333_1	gb|AAT45742.1|ARO:3000988|TEM-126	100	55	0	0	1	55	232	286	2.11e-33	112	56	286
ratio5_unmapped_NODE_2712_length_339_cov_0.929577_1	gb|AAC76298.1|ARO:3000502|AcrF	100	113	0	0	1	113	912	1024	7.35e-63	202	113	1034
ratio5_unmapped_NODE_2850_length_321_cov_1.375940_1	gb|AAC77110.1|ARO:3004290|Ecol_ampC_BLA	100	84	0	0	1	84	294	377	2.89e-55	172	85	377
ratio5_unmapped_NODE_2979_length_306_cov_2.310757_1	gb|BAB82500.1|ARO:3000186|tet(M)	100	84	0	0	1	84	32	115	2.09e-50	165	102	639
ratio5_unmapped_NODE_3043_length_299_cov_1.500000_1	gb|BAE78116.1|ARO:3003576|eptA	99.0	99	1	0	1	99	180	278	2.57e-65	202	99	547
ratio5_unmapped_NODE_3141_length_289_cov_1.854701_1	gb|AAC75733.1|ARO:3000074|emrB	100	51	0	0	1	51	1	51	4.62e-25	92.0	51	512
ratio5_unmapped_NODE_3141_length_289_cov_1.854701_2	gb|BAA16547.1|ARO:3000027|emrA	100	38	0	0	1	38	353	390	2.15e-18	72.4	39	390
ratio5_unmapped_NODE_3220_length_281_cov_1.194690_1	gb|BAE78116.1|ARO:3003576|eptA	98.8	81	1	0	1	81	289	369	2.09e-57	181	81	547
ratio5_unmapped_NODE_3330_length_273_cov_0.862385_1	gb|BAB35162.1|ARO:3000676|H-NS	100	40	0	0	1	40	98	137	1.02e-25	87.8	41	137
